Date,Source,Site ID,POC,PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
5/23/2021,AQS,517600025,3,12,ug/m3 LC,50,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
5/24/2021,AQS,517600025,3,10.4,ug/m3 LC,43,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
5/25/2021,AQS,517600025,3,8.1,ug/m3 LC,34,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
5/26/2021,AQS,517600025,3,17.1,ug/m3 LC,62,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
5/27/2021,AQS,517600025,3,12,ug/m3 LC,50,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
5/28/2021,AQS,517600025,3,10.2,ug/m3 LC,43,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
5/29/2021,AQS,517600025,3,4.4,ug/m3 LC,18,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
5/30/2021,AQS,517600025,3,3.8,ug/m3 LC,16,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
5/31/2021,AQS,517600025,3,4.9,ug/m3 LC,20,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
6/1/2021,AQS,517600025,3,8,ug/m3 LC,33,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
6/2/2021,AQS,517600025,3,6,ug/m3 LC,25,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
6/3/2021,AQS,517600025,3,2.8,ug/m3 LC,12,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
6/4/2021,AQS,517600025,3,4,ug/m3 LC,17,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
6/5/2021,AQS,517600025,3,9.2,ug/m3 LC,38,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
6/6/2021,AQS,517600025,3,10,ug/m3 LC,42,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
6/7/2021,AQS,517600025,3,7.2,ug/m3 LC,30,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
6/8/2021,AQS,517600025,3,5.8,ug/m3 LC,24,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
6/9/2021,AQS,517600025,3,6.3,ug/m3 LC,26,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
6/10/2021,AQS,517600025,3,4.9,ug/m3 LC,20,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
6/11/2021,AQS,517600025,3,2.9,ug/m3 LC,12,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
6/12/2021,AQS,517600025,3,4.8,ug/m3 LC,20,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
6/13/2021,AQS,517600025,3,7.6,ug/m3 LC,32,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
6/14/2021,AQS,517600025,3,6,ug/m3 LC,25,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
6/15/2021,AQS,517600025,3,7.6,ug/m3 LC,32,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
6/16/2021,AQS,517600025,3,5.9,ug/m3 LC,25,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
6/17/2021,AQS,517600025,3,7.3,ug/m3 LC,30,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
6/18/2021,AQS,517600025,3,9.3,ug/m3 LC,39,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
6/19/2021,AQS,517600025,3,10.7,ug/m3 LC,45,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
6/20/2021,AQS,517600025,3,8.2,ug/m3 LC,34,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
6/21/2021,AQS,517600025,3,9.1,ug/m3 LC,38,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
6/22/2021,AQS,517600025,3,8.6,ug/m3 LC,36,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
6/23/2021,AQS,517600025,3,7.9,ug/m3 LC,33,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
6/24/2021,AQS,517600025,3,6.5,ug/m3 LC,27,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
6/25/2021,AQS,517600025,3,5.3,ug/m3 LC,22,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
6/26/2021,AQS,517600025,3,5,ug/m3 LC,21,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
6/27/2021,AQS,517600025,3,8.1,ug/m3 LC,34,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
6/28/2021,AQS,517600025,3,8,ug/m3 LC,33,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
6/29/2021,AQS,517600025,3,7.3,ug/m3 LC,30,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
6/30/2021,AQS,517600025,3,7.7,ug/m3 LC,32,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
7/1/2021,AQS,517600025,3,5.8,ug/m3 LC,24,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
7/2/2021,AQS,517600025,3,5.2,ug/m3 LC,22,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
7/3/2021,AQS,517600025,3,5.4,ug/m3 LC,23,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
7/4/2021,AQS,517600025,3,10,ug/m3 LC,42,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
7/5/2021,AQS,517600025,3,17.9,ug/m3 LC,63,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
7/6/2021,AQS,517600025,3,14.8,ug/m3 LC,57,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
7/7/2021,AQS,517600025,3,15.1,ug/m3 LC,57,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
7/8/2021,AQS,517600025,3,8,ug/m3 LC,33,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
7/9/2021,AQS,517600025,3,6,ug/m3 LC,25,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
7/10/2021,AQS,517600025,3,8.8,ug/m3 LC,37,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
7/11/2021,AQS,517600025,3,11,ug/m3 LC,46,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
7/12/2021,AQS,517600025,3,9.8,ug/m3 LC,41,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
7/13/2021,AQS,517600025,3,10.2,ug/m3 LC,43,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
7/14/2021,AQS,517600025,3,9,ug/m3 LC,38,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
7/15/2021,AQS,517600025,3,9,ug/m3 LC,38,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
7/16/2021,AQS,517600025,3,13.1,ug/m3 LC,53,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
7/17/2021,AQS,517600025,3,10.7,ug/m3 LC,45,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
7/18/2021,AQS,517600025,3,6.5,ug/m3 LC,27,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
7/19/2021,AQS,517600025,3,12,ug/m3 LC,50,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
7/20/2021,AQS,517600025,3,21.4,ug/m3 LC,71,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
7/21/2021,AQS,517600025,3,35.7,ug/m3 LC,101,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
7/22/2021,AQS,517600025,3,15.1,ug/m3 LC,57,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
7/23/2021,AQS,517600025,3,12.6,ug/m3 LC,52,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
7/24/2021,AQS,517600025,3,12.5,ug/m3 LC,52,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
7/25/2021,AQS,517600025,3,12.8,ug/m3 LC,52,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
7/26/2021,AQS,517600025,3,12.3,ug/m3 LC,51,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
7/27/2021,AQS,517600025,3,10.7,ug/m3 LC,45,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
7/28/2021,AQS,517600025,3,15.3,ug/m3 LC,58,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
7/29/2021,AQS,517600025,3,15.1,ug/m3 LC,57,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
7/30/2021,AQS,517600025,3,17.2,ug/m3 LC,62,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
7/31/2021,AQS,517600025,3,11,ug/m3 LC,46,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
8/1/2021,AQS,517600025,3,10.8,ug/m3 LC,45,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
8/2/2021,AQS,517600025,3,20.2,ug/m3 LC,68,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
8/3/2021,AQS,517600025,3,13.1,ug/m3 LC,53,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
8/4/2021,AQS,517600025,3,9.4,ug/m3 LC,39,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
8/5/2021,AQS,517600025,3,10.4,ug/m3 LC,43,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
8/6/2021,AQS,517600025,3,11.3,ug/m3 LC,47,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
8/7/2021,AQS,517600025,3,5.3,ug/m3 LC,22,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
8/8/2021,AQS,517600025,3,6.6,ug/m3 LC,28,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
8/9/2021,AQS,517600025,3,12.1,ug/m3 LC,51,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
8/10/2021,AQS,517600025,3,12,ug/m3 LC,50,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
8/11/2021,AQS,517600025,3,8.8,ug/m3 LC,37,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
8/12/2021,AQS,517600025,3,8.5,ug/m3 LC,35,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
8/13/2021,AQS,517600025,3,10,ug/m3 LC,42,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
8/14/2021,AQS,517600025,3,6.5,ug/m3 LC,27,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
8/15/2021,AQS,517600025,3,3,ug/m3 LC,13,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
8/16/2021,AQS,517600025,3,4.9,ug/m3 LC,20,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
8/17/2021,AQS,517600025,3,5.2,ug/m3 LC,22,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
8/18/2021,AQS,517600025,3,4.6,ug/m3 LC,19,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
8/19/2021,AQS,517600025,3,5.3,ug/m3 LC,22,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
8/20/2021,AQS,517600025,3,3.4,ug/m3 LC,14,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
8/21/2021,AQS,517600025,3,4.9,ug/m3 LC,20,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
8/22/2021,AQS,517600025,3,7,ug/m3 LC,29,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
8/23/2021,AQS,517600025,3,10.4,ug/m3 LC,43,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
8/24/2021,AQS,517600025,3,13.5,ug/m3 LC,54,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
8/25/2021,AQS,517600025,3,14.4,ug/m3 LC,56,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
8/26/2021,AQS,517600025,3,15.7,ug/m3 LC,59,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
8/27/2021,AQS,517600025,3,14.9,ug/m3 LC,57,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
8/28/2021,AQS,517600025,3,16.2,ug/m3 LC,60,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
8/29/2021,AQS,517600025,3,7.3,ug/m3 LC,30,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
8/30/2021,AQS,517600025,3,7.2,ug/m3 LC,30,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
8/31/2021,AQS,517600025,3,6.5,ug/m3 LC,27,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
9/1/2021,AQS,517600025,3,11.7,ug/m3 LC,49,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
9/2/2021,AQS,517600025,3,5.3,ug/m3 LC,22,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
9/3/2021,AQS,517600025,3,6,ug/m3 LC,25,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
9/4/2021,AQS,517600025,3,8.3,ug/m3 LC,35,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
9/5/2021,AQS,517600025,3,9,ug/m3 LC,38,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
9/6/2021,AQS,517600025,3,7.8,ug/m3 LC,33,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
9/7/2021,AQS,517600025,3,8.6,ug/m3 LC,36,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
9/8/2021,AQS,517600025,3,10.5,ug/m3 LC,44,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
9/9/2021,AQS,517600025,3,7.2,ug/m3 LC,30,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
9/10/2021,AQS,517600025,3,6.6,ug/m3 LC,28,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
9/11/2021,AQS,517600025,3,6.8,ug/m3 LC,28,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
9/12/2021,AQS,517600025,3,8.2,ug/m3 LC,34,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
9/13/2021,AQS,517600025,3,11.5,ug/m3 LC,48,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
9/14/2021,AQS,517600025,3,16.1,ug/m3 LC,59,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
9/15/2021,AQS,517600025,3,11.7,ug/m3 LC,49,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
9/16/2021,AQS,517600025,3,6.7,ug/m3 LC,28,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
9/17/2021,AQS,517600025,3,4.5,ug/m3 LC,19,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
9/18/2021,AQS,517600025,3,6.8,ug/m3 LC,28,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
9/19/2021,AQS,517600025,3,10.5,ug/m3 LC,44,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
9/20/2021,AQS,517600025,3,7,ug/m3 LC,29,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
9/21/2021,AQS,517600025,3,4.1,ug/m3 LC,17,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
9/22/2021,AQS,517600025,3,4.6,ug/m3 LC,19,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
9/23/2021,AQS,517600025,3,4.5,ug/m3 LC,19,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
9/24/2021,AQS,517600025,3,7.9,ug/m3 LC,33,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
9/25/2021,AQS,517600025,3,9.7,ug/m3 LC,40,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
9/26/2021,AQS,517600025,3,6.1,ug/m3 LC,25,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
9/27/2021,AQS,517600025,3,6.2,ug/m3 LC,26,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
9/28/2021,AQS,517600025,3,10,ug/m3 LC,42,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
9/29/2021,AQS,517600025,3,9.8,ug/m3 LC,41,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
9/30/2021,AQS,517600025,3,6.3,ug/m3 LC,26,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
10/1/2021,AQS,517600025,3,6.3,ug/m3 LC,26,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
10/2/2021,AQS,517600025,3,8.6,ug/m3 LC,36,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
10/3/2021,AQS,517600025,3,13.1,ug/m3 LC,53,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
10/4/2021,AQS,517600025,3,9.2,ug/m3 LC,38,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
10/5/2021,AQS,517600025,3,9.6,ug/m3 LC,40,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
10/6/2021,AQS,517600025,3,6.2,ug/m3 LC,26,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
10/7/2021,AQS,517600025,3,4.7,ug/m3 LC,20,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
10/8/2021,AQS,517600025,3,5.3,ug/m3 LC,22,Bryan Park,1,100,88101,PM2.5 - Local Conditions,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
